21,28,53
21,30,27
21,32,24
21,31,22
21,29,17
21,34,16
21,35,13
21,38,12
21,33,11
21,39,11
22,23,256
22,24,138
22,25,129
22,22,103
22,27,75
22,26,73
22,28,51
22,32,42
22,29,34
22,34,30
22,35,27
22,31,26
22,30,20
22,33,17
22,45,16
22,50,11
23,24,245
23,25,132
23,27,102
23,23,98
23,26,94
23,28,66
23,29,65
23,31,63
23,30,49
23,33,37
23,32,36
23,34,26
23,35,21
23,46,20
23,50,14
23,37,11
23,38,11
24,25,216
24,26,151
24,24,145
24,27,105
24,28,85
24,29,60
24,30,57
24,31,54
24,32,36
24,39,26
24,34,25
24,33,23
24,36,17
24,35,15
24,40,12
24,42,12
24,48,12
24,38,11
25,26,216
25,27,133
25,28,119
25,25,113
25,29,90
25,30,48
25,31,48
25,32,46
25,34,26
25,33,18
25,35,16
25,36,15
25,39,13
26,27,184
26,28,157
26,26,109
26,29,79
26,30,51
26,31,44
26,32,39
26,34,32
26,33,23
26,35,12
26,37,12
26,39,12
27,28,182
27,27,102
27,29,65
27,32,44
27,30,34
27,33,27
27,34,26
27,31,23
27,35,14
27,39,14
28,29,259
28,30,191
28,28,136
28,31,109
28,32,103
28,34,58
28,33,47
28,35,34
28,36,27
28,42,24
28,48,19
28,40,18
28,41,18
28,38,17
28,39,17
28,37,12
28,45,11
29,30,184
29,32,153
29,31,139
29,29,116
29,34,92
29,33,67
29,35,55
29,38,41
29,36,35
29,37,33
29,39,26
29,41,25
29,40,15
29,42,14
29,48,14
29,45,11
30,31,224
30,32,152
30,30,117
30,34,116
30,33,91
30,35,68
30,36,44
30,38,30
30,39,27
30,37,23
30,40,23
30,41,21
30,46,20
30,45,15
30,48,13
30,44,12
30,43,11
30,47,11
31,32,249
31,33,142
31,34,105
31,31,100
31,35,73
31,36,72
31,37,60
31,38,36
31,39,36
31,41,35
31,40,33
31,42,23
31,50,16
31,44,13
31,46,13
31,48,11
32,33,178
32,35,116
32,34,107
32,36,84
32,32,59
32,38,48
32,37,37
32,39,30
32,48,23
32,40,22
32,41,21
32,43,16
32,42,14
32,45,13
32,46,12
32,44,11
33,34,181
33,33,125
33,35,124
33,36,71
33,37,35
33,41,30
33,40,29
33,38,28
33,39,21
33,42,19
33,46,17
33,43,14
33,48,14
33,45,12
34,35,232
34,34,123
34,36,88
34,37,53
34,38,29
34,41,27
34,39,26
34,40,25
34,42,16
34,48,12
34,61,12
34,47,11
35,36,291
35,37,170
35,35,152
35,38,134
35,39,101
35,40,94
35,41,56
35,42,34
35,48,34
35,45,28
35,44,27
35,46,25
35,43,23
35,47,20
35,49,15
35,55,13
36,37,284
36,38,151
36,39,149
36,36,113
36,40,96
36,42,61
36,41,57
36,43,48
36,46,43
36,44,41
36,48,36
36,45,28
36,49,20
36,47,16
37,38,237
37,39,164
37,40,110
37,37,103
37,41,86
37,42,68
37,43,58
37,44,48
37,46,40
37,48,27
37,45,21
37,47,21
37,49,19
37,61,12
37,51,11
37,52,11
38,39,247
38,40,157
38,42,109
38,41,100
38,38,87
38,43,80
38,45,68
38,44,56
38,46,41
38,48,31
38,49,30
38,47,28
38,52,16
38,65,14
38,50,12
38,55,11
39,40,202
39,42,156
39,41,147
39,43,102
39,39,86
39,45,78
39,44,66
39,46,51
39,47,47
39,49,28
39,50,27
39,48,26
39,55,17
39,51,13
39,54,12
40,41,221
40,42,146
40,43,96
40,40,88
40,45,65
40,44,52
40,46,46
40,48,33
40,47,29
40,49,26
40,50,15
40,53,14
40,54,12
40,62,12
40,52,11
40,60,11
41,42,186
41,43,111
41,41,78
41,45,45
41,44,41
41,46,38
41,48,33
41,47,26
41,49,20
41,50,12
42,43,303
42,44,174
42,46,129
42,42,123
42,45,110
42,48,92
42,47,64
42,49,56
42,51,44
42,50,38
42,53,35
42,54,26
42,52,19
42,55,17
42,62,15
42,69,13
42,56,11
42,58,11
43,44,254
43,46,175
43,45,171
43,43,122
43,47,85
43,48,81
43,49,53
43,50,51
43,53,31
43,51,27
43,52,25
43,55,22
43,54,18
43,62,15
43,60,11
44,45,200
44,46,171
44,47,110
44,48,101
44,44,90
44,49,78
44,50,55
44,52,49
44,51,46
44,53,45
44,55,29
44,54,23
44,56,19
44,57,16
44,59,15
44,58,12
45,46,211
45,47,180
45,48,120
45,49,106
45,50,84
45,45,78
45,51,56
45,53,37
45,52,35
45,54,35
45,56,24
45,60,15
45,55,14
45,58,12
45,59,12
45,61,12
46,47,214
46,48,171
46,49,162
46,50,118
46,51,75
46,52,68
46,53,49
46,46,45
46,54,40
46,55,23
46,60,22
46,56,19
46,61,18
46,62,17
46,58,15
46,57,14
47,48,174
47,49,124
47,47,117
47,50,90
47,51,38
47,52,27
47,53,23
47,54,21
47,55,17
47,62,13
48,49,169
48,50,103
48,48,87
48,51,64
48,55,42
48,52,33
48,56,22
48,53,17
48,54,16
48,61,12
49,50,330
49,51,189
49,52,143
49,49,122
49,53,110
49,54,70
49,55,50
49,56,38
49,57,32
49,60,27
49,61,27
49,62,27
49,58,21
49,59,20
49,63,17
49,65,11
50,51,240
50,52,174
50,53,159
50,50,139
50,55,93
50,54,82
50,56,66
50,57,40
50,59,38
50,60,34
50,58,29
50,62,24
50,65,24
50,61,23
50,64,20
50,63,15
51,52,195
51,53,155
51,54,132
51,55,113
51,51,112
51,56,88
51,57,48
51,59,32
51,61,32
51,58,30
51,60,29
51,62,29
51,64,22
51,65,18
51,66,12
51,63,11
51,77,11
52,53,238
52,54,133
52,52,115
52,56,112
52,55,105
52,57,97
52,60,56
52,58,50
52,59,44
52,61,39
52,62,35
52,65,34
52,64,23
52,68,23
52,67,21
52,63,16
52,69,13
53,54,214
53,55,195
53,56,135
53,57,112
53,53,106
53,58,84
53,59,62
53,60,59
53,64,33
53,61,31
53,62,26
53,65,17
53,63,14
53,71,14
53,69,11
54,55,235
54,56,177
54,57,106
54,54,95
54,58,83
54,60,47
54,61,44
54,59,41
54,64,39
54,62,30
54,63,16
54,66,16
54,67,13
55,56,200
55,55,102
55,57,98
55,59,44
55,58,43
55,60,33
55,61,27
55,62,24
55,63,17
55,64,17
55,65,16
55,68,15
56,57,326
56,58,184
56,56,137
56,59,127
56,60,110
56,61,98
56,62,81
56,64,57
56,63,35
56,65,31
56,67,27
56,66,25
56,69,20
56,68,19
56,78,12
56,70,11
56,71,11
56,72,11
56,77,11
57,58,271
57,59,177
57,60,138
57,57,132
57,61,117
57,65,63
57,64,60
57,62,58
57,63,53
57,66,34
57,68,30
57,67,29
57,70,18
57,77,16
57,69,15
57,72,15
57,75,13
57,71,11
58,59,243
58,60,175
58,61,146
58,58,91
58,64,83
58,62,78
58,63,77
58,65,74
58,66,40
58,67,25
58,68,23
58,69,20
58,75,12
58,76,11
59,60,205
59,61,138
59,59,109
59,62,108
59,64,107
59,63,97
59,65,70
59,66,59
59,67,49
59,69,40
59,68,39
59,70,14
59,71,14
59,77,14
59,80,14
59,74,12
60,61,174
60,62,163
60,63,157
60,64,132
60,65,92
60,66,83
60,60,69
60,67,56
60,68,42
60,69,38
60,71,23
60,77,23
60,74,19
60,73,17
60,70,16
60,72,15
60,75,15
60,76,13
60,78,12
61,62,226
61,63,174
61,64,130
61,65,115
61,66,67
61,61,57
61,68,42
61,67,39
61,69,33
61,70,22
61,71,19
61,77,15
61,73,12
61,74,12
61,72,11
62,63,206
62,62,111
62,64,104
62,65,75
62,66,37
62,67,27
62,69,27
62,68,25
62,70,15
62,72,14
62,74,12
62,71,11
63,64,266
63,65,192
63,63,156
63,66,149
63,67,118
63,69,62
63,68,60
63,71,38
63,74,34
63,70,32
63,72,27
63,73,26
63,75,25
63,77,18
63,79,12
64,65,181
64,64,115
64,66,100
64,67,77
64,68,71
64,69,43
64,70,23
64,74,23
64,73,21
64,76,16
64,77,16
64,78,13
64,71,12
65,66,292
65,67,229
65,68,169
65,65,128
65,69,112
65,70,97
65,71,63
65,74,46
65,73,45
65,72,44
65,75,42
65,77,37
65,76,25
65,78,15
65,79,15
66,67,334
66,68,219
66,70,163
66,69,158
66,66,127
66,71,93
66,72,75
66,73,62
66,74,51
66,75,39
66,77,38
66,78,28
66,79,22
66,81,16
66,76,15
67,68,266
67,70,193
67,69,180
67,71,127
67,67,119
67,72,105
67,73,67
67,74,59
67,75,49
67,78,43
67,77,41
67,76,31
67,79,18
67,80,14
68,69,251
68,70,225
68,71,138
68,68,97
68,72,92
68,73,86
68,74,57
68,75,41
68,77,41
68,78,30
68,76,28
68,79,16
69,70,239
69,69,111
69,71,100
69,72,55
69,74,49
69,75,48
69,73,44
69,76,36
69,78,32
69,77,27
69,83,13
69,79,11
70,71,341
70,72,205
70,74,140
70,70,139
70,73,134
70,75,116
70,77,77
70,78,57
70,76,56
70,79,29
70,83,17
70,80,16
71,72,267
71,73,235
71,74,183
71,71,134
71,75,106
71,77,87
71,76,79
71,78,63
71,79,56
71,80,27
71,83,19
71,81,11
71,82,11
72,73,235
72,74,224
72,75,103
72,76,101
72,78,97
72,77,92
72,72,87
72,79,56
72,80,23
72,81,18
72,83,16
72,82,14
73,74,293
73,75,217
73,78,145
73,76,134
73,77,133
73,73,104
73,79,73
73,80,34
73,81,25
73,82,17
73,83,16
73,85,12
73,84,11
74,75,255
74,76,170
74,78,155
74,77,144
74,79,101
74,74,70
74,80,52
74,81,31
74,82,20
74,83,17
74,84,17
75,76,243
75,77,175
75,78,153
75,75,106
75,79,90
75,80,57
75,81,42
75,83,21
75,82,17
75,85,12
76,77,237
76,78,124
76,76,108
76,79,59
76,80,39
76,83,20
76,81,19
76,89,11
77,78,257
77,77,137
77,79,126
77,80,64
77,82,32
77,83,27
77,81,24
77,84,15
78,79,327
78,80,223
78,78,141
78,81,133
78,82,70
78,83,62
78,84,29
78,86,20
78,85,17
78,88,16
78,90,11
79,80,334
79,81,201
79,79,120
79,82,104
79,83,92
79,84,53
79,85,45
79,86,26
79,88,23
79,90,22
79,87,16
79,91,13
79,89,11
80,81,319
80,80,152
80,83,139
80,82,131
80,84,77
80,85,63
80,89,30
80,88,27
80,87,25
80,86,19
80,90,16
80,94,13
80,97,13
80,91,11
81,82,309
81,83,193
81,81,182
81,84,147
81,85,108
81,86,67
81,87,39
81,88,32
81,90,23
81,89,18
81,91,15
81,111,14
81,92,12
81,98,12
81,99,11
82,83,260
82,84,163
82,82,159
82,85,82
82,86,69
82,87,46
82,88,31
82,90,24
82,89,21
82,91,12
82,94,11
83,84,207
83,83,110
83,85,98
83,86,44
83,89,26
83,87,21
83,90,21
83,108,17
83,91,15
83,92,14
83,88,13
84,85,347
84,84,187
84,86,172
84,87,128
84,88,101
84,90,63
84,89,43
84,91,37
84,92,22
84,100,18
84,111,17
84,96,16
84,95,14
84,93,13
84,108,13
84,94,12
85,86,298
85,87,178
85,85,167
85,88,167
85,90,71
85,89,69
85,91,56
85,93,32
85,92,31
85,108,30
85,94,29
85,111,23
85,97,21
85,96,17
85,109,15
85,95,11
85,102,11
85,103,11
86,87,320
86,88,166
86,86,117
86,89,102
86,90,79
86,91,70
86,93,42
86,92,41
86,94,34
86,95,25
86,108,25
86,97,21
86,96,17
86,101,16
86,112,15
86,98,11
86,99,11
86,109,11
87,88,319
87,89,160
87,87,152
87,90,122
87,91,122
87,92,61
87,93,56
87,94,54
87,95,27
87,96,25
87,97,22
87,98,16
87,100,16
87,107,16
87,108,16
87,111,14
87,103,13
88,89,306
88,90,200
88,88,137
88,91,136
88,92,125
88,93,89
88,94,51
88,95,44
88,96,32
88,97,20
88,98,15
88,99,15
88,102,15
88,100,13
88,108,13
88,107,12
88,101,11
88,103,11
88,111,11
89,90,297
89,91,178
89,89,144
89,92,110
89,93,87
89,94,60
89,95,52
89,96,41
89,97,29
89,100,17
89,98,16
89,99,15
89,103,15
89,111,15
89,108,13
89,106,12
89,104,11
90,91,245
90,90,159
90,92,97
90,93,57
90,94,46
90,95,30
90,96,23
90,97,18
90,108,18
90,111,16
90,110,14
90,112,12
90,98,11
90,100,11
90,104,11
90,109,11
91,92,353
91,93,221
91,91,189
91,94,135
91,95,115
91,96,60
91,97,45
91,98,40
91,108,35
91,99,32
91,100,32
91,111,25
91,101,23
91,112,21
91,110,20
91,102,19
91,103,18
91,109,15
91,107,13
92,93,324
92,94,212
92,95,167
92,92,153
92,96,120
92,97,77
92,98,42
92,99,40
92,111,40
92,108,34
92,100,29
92,103,29
92,113,22
92,102,21
92,104,20
92,112,20
92,106,18
92,101,16
92,105,11
93,94,333
93,95,211
93,93,126
93,96,114
93,98,82
93,97,80
93,99,69
93,111,36
93,101,35
93,102,34
93,107,34
93,104,33
93,100,28
93,108,25
93,109,25
93,103,21
93,106,18
93,112,17
93,110,14
93,115,11
93,116,11
94,95,340
94,96,172
94,94,153
94,97,138
94,98,103
94,99,83
94,100,54
94,101,39
94,111,37
94,102,33
94,107,28
94,108,26
94,106,24
94,109,24
94,103,22
94,105,22
94,104,18
94,110,18
94,113,16
94,112,15
94,115,15
94,116,13
95,96,305
95,97,216
95,98,193
95,95,175
95,99,93
95,101,56
95,100,46
95,102,41
95,108,34
95,111,29
95,116,26
95,103,25
95,104,25
95,106,20
95,109,18
95,107,16
95,112,15
95,110,13
95,113,12
95,115,11
96,97,301
96,98,190
96,99,120
96,96,111
96,100,69
96,101,53
96,102,44
96,108,44
96,111,44
96,109,33
96,107,28
96,105,26
96,112,22
96,106,18
96,103,17
96,104,14
96,113,12
96,120,11
97,98,250
97,97,129
97,99,129
97,100,67
97,108,50
97,111,35
97,102,33
97,101,32
97,104,31
97,103,23
97,109,21
97,107,17
97,110,16
97,112,15
97,105,14
98,99,381
98,100,196
98,98,178
98,101,147
98,102,103
98,103,78
98,105,68
98,111,67
98,108,65
98,104,57
98,107,41
98,109,37
98,112,35
98,106,33
98,110,26
98,117,23
98,113,21
98,115,19
98,114,15
98,118,14
98,122,11
99,100,275
99,101,234
99,102,160
99,99,134
99,103,110
99,104,76
99,105,67
99,111,55
99,106,52
99,108,52
99,107,50
99,109,45
99,112,39
99,110,20
99,113,19
99,117,14
99,116,11
99,118,11
100,101,211
100,102,118
100,100,112
100,103,74
100,104,74
100,108,55
100,105,41
100,111,40
100,107,38
100,109,30
100,112,28
100,106,22
100,110,16
100,113,16
101,102,373
101,101,198
101,103,158
101,104,137
101,105,111
101,108,86
101,111,60
101,109,57
101,107,55
101,106,50
101,112,50
101,113,34
101,110,25
101,114,16
101,117,15
101,120,11
102,103,327
102,104,246
102,105,213
102,102,175
102,106,116
102,108,103
102,107,96
102,109,80
102,111,78
102,112,65
102,110,44
102,114,27
102,113,24
102,116,18
102,118,14
102,120,13
102,115,11
103,104,334
103,105,211
103,103,157
103,106,123
103,107,122
103,108,100
103,109,62
103,111,53
103,112,50
103,110,42
103,113,37
103,114,19
103,116,16
103,115,15
104,105,238
104,104,150
104,106,109
104,107,82
104,108,81
104,109,76
104,111,50
104,112,41
104,110,40
104,113,25
104,118,12
105,106,408
105,107,252
105,105,168
105,108,163
105,109,163
105,112,112
105,111,111
105,110,79
105,113,59
105,115,29
105,114,27
105,118,20
105,116,19
105,117,16
105,125,15
105,126,12
106,107,331
106,108,185
106,106,157
106,109,147
106,112,115
106,110,113
106,111,103
106,113,78
106,114,57
106,115,42
106,116,41
106,117,22
106,119,20
106,118,19
106,120,16
106,121,15
106,124,14
106,123,12
106,122,11
107,108,241
107,109,230
107,110,156
107,111,124
107,112,120
107,113,110
107,107,87
107,114,61
107,115,56
107,116,51
107,118,31
107,117,26
107,125,16
107,121,12
107,122,12
107,123,12
107,124,11
107,133,11
108,109,334
108,112,183
108,110,173
108,111,157
108,113,134
108,108,85
108,114,69
108,115,60
108,116,50
108,118,33
108,124,24
108,125,22
108,117,20
108,121,15
108,120,13
108,119,12
108,123,11
109,110,228
109,109,146
109,111,137
109,112,121
109,113,72
109,114,40
109,117,30
109,116,21
109,115,16
109,118,13
110,111,193
110,112,173
110,110,128
110,113,98
110,114,63
110,115,30
110,116,22
110,117,22
110,118,21
110,119,14
110,123,14
110,131,14
110,133,14
110,120,13
111,112,255
111,113,158
111,111,97
111,114,78
111,115,41
111,116,34
111,117,25
111,118,17
111,120,15
111,119,12
112,113,383
112,114,259
112,115,179
112,112,170
112,116,111
112,117,87
112,118,72
112,119,43
112,122,31
112,121,26
112,120,25
112,125,21
112,123,17
112,124,14
112,126,12
112,131,11
113,114,303
113,116,228
113,115,181
113,113,139
113,117,111
113,118,101
113,119,87
113,120,57
113,122,35
113,121,33
113,123,24
113,124,21
113,125,20
113,133,20
113,128,17
113,130,16
113,127,14
113,126,13
113,129,12
113,131,11
114,115,260
114,116,247
114,117,159
114,118,144
114,114,118
114,119,94
114,121,65
114,120,60
114,123,43
114,122,38
114,125,24
114,130,20
114,124,19
114,127,14
114,129,12
114,131,12
115,116,341
115,117,228
115,118,192
115,119,147
115,115,110
115,120,110
115,121,68
115,122,64
115,123,39
115,125,38
115,124,37
115,126,21
115,132,16
115,134,16
115,127,15
115,129,15
115,130,15
115,131,14
115,128,11
116,117,290
116,119,251
116,118,217
116,120,159
116,116,126
116,121,83
116,122,73
116,125,44
116,123,43
116,124,42
116,126,28
116,130,23
116,127,19
116,131,19
116,129,15
116,133,14
116,134,13
116,132,11
116,144,11
117,118,305
117,119,246
117,120,150
117,117,120
117,121,92
117,122,71
117,123,54
117,125,39
117,124,38
117,126,33
117,130,24
117,127,16
117,131,15
117,143,14
118,119,273
118,118,130
118,120,105
118,121,83
118,123,42
118,122,36
118,124,33
118,125,31
118,126,21
118,127,18
118,130,15
118,128,13
118,134,13
118,129,11
118,133,11
119,120,378
119,121,193
119,119,166
119,122,165
119,123,119
119,125,97
119,124,78
119,126,45
119,128,41
119,130,31
119,133,29
119,129,28
119,127,26
119,139,19
119,132,17
119,137,14
119,131,13
120,121,277
120,122,224
120,123,192
120,120,135
120,124,107
120,125,105
120,126,69
120,127,50
120,130,36
120,129,26
120,131,25
120,133,25
120,128,24
120,132,17
120,134,16
120,136,12
120,137,11
120,145,11
121,122,263
121,123,222
121,124,137
121,125,118
121,126,102
121,121,96
121,127,62
121,128,43
121,130,38
121,133,36
121,129,32
121,131,31
121,132,21
121,134,13
122,123,338
122,124,245
122,126,141
122,125,139
122,122,118
122,127,85
122,129,71
122,128,59
122,130,43
122,133,37
122,131,32
122,132,28
122,134,15
122,135,13
122,136,13
122,137,11
123,124,307
123,125,251
123,126,165
123,127,148
123,128,89
123,123,88
123,130,67
123,129,50
123,132,31
123,133,31
123,134,24
123,131,23
123,136,17
123,135,13
123,140,13
123,137,12
124,125,243
124,126,204
124,127,129
124,124,117
124,130,84
124,128,71
124,129,58
124,133,38
124,132,32
124,134,29
124,131,28
124,135,19
124,139,19
124,140,17
124,141,14
124,137,11
125,126,324
125,127,147
125,125,128
125,128,68
125,129,59
125,130,49
125,133,42
125,131,29
125,134,22
125,132,21
125,135,18
125,138,16
126,127,396
126,128,274
126,129,213
126,126,184
126,130,144
126,131,126
126,132,67
126,133,66
126,134,54
126,139,39
126,136,30
126,138,24
126,135,23
126,140,18
126,137,15
126,142,14
126,145,13
126,155,12
126,143,11
126,146,11
126,152,11
127,128,368
127,129,268
127,130,195
127,131,164
127,127,131
127,133,110
127,132,87
127,134,87
127,136,52
127,135,49
127,139,28
127,138,27
127,137,26
127,140,24
127,141,11
127,149,11
127,153,11
128,129,334
128,130,263
128,131,178
128,132,119
128,128,118
128,133,116
128,134,99
128,135,68
128,136,63
128,137,51
128,138,28
128,139,23
128,140,21
128,141,21
128,144,15
128,145,15
128,146,14
128,153,14
128,178,12
128,142,11
128,152,11
129,130,315
129,131,263
129,132,187
129,133,161
129,134,141
129,129,132
129,135,112
129,137,62
129,138,53
129,136,52
129,139,44
129,140,25
129,141,19
129,146,15
129,145,13
129,143,11
129,144,11
130,131,297
130,132,227
130,133,192
130,134,175
130,130,122
130,135,106
130,136,100
130,139,64
130,138,46
130,137,40
130,140,28
130,142,21
130,143,19
130,141,17
130,144,13
130,146,13
131,132,257
131,133,229
131,134,173
131,131,111
131,135,110
131,136,74
131,137,47
131,138,34
131,139,32
131,140,28
131,142,23
131,141,18
131,145,18
131,146,16
131,143,15
131,144,14
131,147,13
132,133,284
132,134,140
132,132,134
132,135,95
132,136,49
132,139,43
132,137,38
132,138,35
132,140,33
132,141,17
132,144,12
132,142,11
133,134,314
133,133,175
133,135,162
133,136,106
133,139,65
133,138,64
133,137,57
133,140,28
133,141,22
133,144,18
133,143,15
134,135,352
134,136,231
134,137,194
134,134,172
134,138,104
134,139,90
134,140,57
134,142,39
134,146,37
134,141,32
134,144,26
134,145,25
134,143,19
134,147,12
135,136,363
135,137,293
135,138,156
135,135,144
135,139,139
135,140,105
135,142,52
135,141,48
135,143,43
135,146,39
135,144,30
135,151,23
135,148,22
135,145,21
135,153,18
135,150,15
135,147,13
135,149,12
136,137,372
136,138,207
136,140,181
136,136,176
136,139,119
136,141,114
136,142,70
136,143,60
136,144,45
136,146,36
136,145,29
136,147,24
136,148,17
136,151,16
136,149,15
136,150,14
136,152,14
137,138,365
137,139,276
137,140,227
137,137,191
137,141,140
137,142,113
137,143,69
137,144,69
137,146,51
137,145,50
137,147,24
137,150,24
137,149,23
137,152,19
137,153,19
137,148,17
137,151,11
138,139,335
138,140,295
138,141,156
138,138,123
138,142,87
138,143,70
138,144,51
138,146,50
138,145,37
138,147,30
138,148,30
138,149,18
138,153,17
138,150,12
138,152,11
139,140,309
139,141,163
139,139,119
139,142,91
139,143,62
139,144,53
139,146,41
139,145,18
139,149,14
139,153,14
139,147,13
139,148,12
139,150,12
139,151,11
139,158,11
140,141,420
140,142,213
140,140,205
140,143,195
140,144,137
140,146,100
140,145,96
140,147,59
140,148,32
140,153,26
140,149,22
140,152,22
140,151,21
140,150,19
140,161,19
140,160,18
140,159,12
140,155,11
140,157,11
141,142,383
141,143,299
141,144,176
141,141,168
141,145,150
141,146,107
141,147,76
141,148,76
141,149,49
141,151,26
141,150,24
141,153,24
141,152,19
141,154,17
141,158,16
141,159,15
141,160,15
141,156,14
141,165,12
142,143,357
142,144,279
142,145,199
142,142,173
142,146,141
142,147,102
142,148,55
142,149,53
142,150,46
142,152,22
142,151,20
142,153,17
142,154,13
142,156,13
142,159,13
142,160,13
142,161,13
142,158,11
143,144,372
143,145,249
143,146,200
143,143,162
143,147,157
143,148,105
143,149,69
143,150,66
143,151,36
143,152,30
143,153,30
143,156,17
143,158,17
143,155,16
143,157,15
143,154,14
143,160,12
143,168,12
143,159,11
143,162,11
144,145,327
144,146,256
144,147,205
144,144,182
144,148,164
144,149,107
144,150,83
144,151,66
144,154,43
144,152,40
144,153,38
144,155,25
144,159,21
144,160,19
144,163,17
144,158,12
144,170,11
145,146,336
145,147,259
145,148,189
145,145,147
145,149,97
145,151,73
145,150,70
145,153,47
145,152,40
145,154,26
145,156,21
145,155,20
145,160,18
145,159,15
145,157,14
146,147,286
146,148,159
146,146,152
146,149,99
146,150,67
146,151,60
146,152,50
146,153,42
146,154,21
146,158,12
146,160,11
147,148,426
147,149,271
147,147,175
147,150,168
147,151,167
147,153,89
147,152,70
147,154,42
147,159,27
147,155,26
147,160,22
147,163,20
147,156,18
147,157,16
147,161,16
147,168,15
147,158,14
147,166,14
147,164,12
147,162,11
148,149,409
148,150,277
148,151,215
148,148,201
148,153,110
148,152,109
148,154,98
148,155,67
148,160,49
148,158,42
148,156,40
148,159,22
148,161,22
148,157,18
148,167,18
148,163,16
148,162,13
148,177,13
148,164,11
149,150,349
149,151,253
149,152,173
149,153,161
149,149,134
149,154,128
149,155,87
149,157,53
149,156,45
149,159,41
149,158,37
149,161,33
149,160,28
149,166,25
149,174,23
149,162,22
149,163,13
150,151,402
150,152,241
150,153,190
150,154,170
150,150,115
150,155,114
150,156,64
150,158,60
150,157,57
150,160,51
150,159,38
150,161,29
150,166,22
150,178,22
150,165,19
150,163,18
150,167,16
150,175,15
150,169,14
150,174,12
151,152,370
151,153,243
151,154,222
151,155,142
151,151,141
151,156,87
151,157,73
151,158,52
151,160,49
151,159,35
151,161,29
151,173,28
151,162,24
151,163,23
151,170,22
151,166,20
151,165,16
151,167,15
151,178,12
152,154,293
152,153,275
152,155,153
152,152,144
152,156,84
152,159,67
152,158,60
152,157,58
152,160,44
152,161,26
152,162,25
152,173,20
152,167,18
152,174,18
152,163,17
152,170,16
152,164,15
152,172,12
153,154,274
153,155,157
153,153,87
153,156,78
153,157,49
153,159,45
153,160,43
153,158,40
153,161,16
153,167,13
153,164,12
153,173,12
153,162,11
154,155,449
154,156,278
154,157,179
154,154,173
154,158,161
154,160,96
154,159,74
154,161,46
154,167,32
154,163,29
154,162,28
154,164,28
154,165,22
154,166,20
154,174,18
154,173,16
154,169,14
154,171,11
155,156,352
155,157,255
155,158,191
155,155,184
155,159,153
155,160,138
155,161,78
155,162,64
155,164,41
155,163,38
155,165,29
155,166,25
155,167,25
155,168,20
155,176,16
155,172,14
155,171,12
155,173,11
156,157,352
156,158,272
156,159,160
156,160,157
156,156,121
156,161,101
156,162,87
156,163,56
156,165,49
156,167,49
156,164,41
156,166,33
156,170,22
156,168,21
156,172,17
156,173,16
156,169,14
156,180,11
157,158,403
157,160,225
157,159,212
157,157,150
157,161,144
157,162,100
157,163,90
157,165,50
157,164,45
